MeasurementMode,DateTimeLocal,DateTimeUTC,DateTimeUTCISO,Millisecond (ms),EsRoll (?),EsPitch (?),Es305 (?W/(cm? nm)),Es340 (?W/(cm? nm)),Es380 (?W/(cm? nm)),Es412 (?W/(cm? nm)),Es443 (?W/(cm? nm)),Es510 (?W/(cm? nm)),Es610 (?W/(cm? nm)),Es625 (?W/(cm? nm)),Es665 (?W/(cm? nm)),Es694 (?W/(cm? nm)),Es750 (?W/(cm? nm)),Es765 (?W/(cm? nm)),Es875 (?W/(cm? nm)),Es940 (?W/(cm? nm)),Es1020 (?W/(cm? nm)),Es1245 (?W/(cm? nm)),Es1550 (?W/(cm? nm)),Es1640 (?W/(cm? nm)),Es0 (?W/(cm? nm)),EsTemp (?C),BioShadeAngle (?),BioShadeMode,SolarAzimuthAngle (?),SolarZenithAngle (?),Es305_corr (?W/(cm? nm))
"3",06/02/2018 15:09:57,"2018-06-02 15:09:57","2018-06-02 15:09:57.713",713,-2.027343,-0.06989381,3.8563,45.12279,55.7006,95.65036,105.9623,116.4765,97.38354,96.22047,93.66748,81.91677,77.93375,49.98032,56.50036,22.20165,42.40531,26.2599,15.85072,12.89582,1955.648,39.74395,0.590625,"Z",284.0618,70.49361,3.129609
"3",06/02/2018 15:09:57,"2018-06-02 15:09:57","2018-06-02 15:09:57.780",780,-1.887474,-0.2096819,3.882066,45.4421,56.205,96.61068,107.1175,117.8943,98.65137,97.48299,94.9202,83.09106,78.97934,50.65244,57.29839,22.5271,42.98995,26.62142,16.1012,13.09683,1981.188,39.73859,0.590625,"Z",284.0618,70.49361,3.15052
"3",06/02/2018 15:09:57,"2018-06-02 15:09:57","2018-06-02 15:09:57.846",846,-1.747616,-0.2096819,3.90197,45.72231,56.67908,97.52029,108.2052,119.1652,99.80927,98.6394,96.06327,84.16242,79.94092,51.27563,58.03299,22.82524,43.53269,26.9575,16.33561,13.28342,2003.42,39.74077,0.590625,"Z",284.0618,70.49361,3.166672
"3",06/02/2018 15:09:57,"2018-06-02 15:09:57","2018-06-02 15:09:57.911",911,-1.887474,-0.2096819,3.915928,45.93578,57.05227,98.21577,109.0361,120.1914,100.7679,99.65768,97.0116,85.00973,80.75311,51.79737,58.64453,23.08017,43.99572,27.26455,16.5402,13.45016,2022.271,39.74352,0.590625,"Z",284.0618,70.49361,3.178
"3",06/02/2018 15:09:57,"2018-06-02 15:09:57","2018-06-02 15:09:57.977",977,-1.887474,-0.2795763,3.928912,46.12658,57.39368,98.86195,109.8227,121.2828,101.7764,100.7464,98.05001,85.95679,81.63647,52.36733,59.32778,23.35975,44.51374,27.62543,16.77621,13.6447,2043.367,39.74089,0.590625,"Z",284.0618,70.49361,3.188538
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.039",39,-1.747616,-0.3494712,3.945909,46.42031,57.87762,99.7926,111.0567,122.8105,103.1778,102.1997,99.4888,87.26336,82.84672,53.15328,60.2605,23.74436,45.22017,28.11429,17.09359,13.90316,2072.901,39.74409,0.590625,"Z",284.0618,70.49361,3.202332
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.112",112,-1.817544,-0.3494712,3.976736,46.88935,58.63977,101.2485,112.9772,125.0868,105.2494,104.3154,101.5811,89.1373,84.72909,54.29695,61.6038,24.2921,46.238,28.81564,17.53258,14.25957,2116.226,39.74843,0.590625,"Z",284.0618,70.49361,3.227349
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.173",173,-1.46793,-0.2795763,4.023953,47.50121,59.59997,103.0961,115.2124,127.8148,107.7209,106.7993,104.0268,91.30566,86.93716,55.63455,63.1638,24.91854,47.40753,29.60955,18.01961,14.6504,2165.651,39.73585,0.590625,"Z",284.0618,70.49361,3.265669
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.242",242,-1.46793,-0.3494712,4.072744,48.19087,60.65651,105.2266,117.5966,130.7359,110.338,109.3915,106.5873,93.55763,89.08805,57.11017,64.87547,25.56542,48.61066,30.41551,18.5055,15.03998,2217.289,39.75023,0.590625,"Z",284.0618,70.49361,3.305265
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.304",304,-1.607768,-0.4892626,4.11511,48.79623,61.59553,107.1326,119.7577,133.3422,112.7012,111.7099,108.8839,95.57085,91.00751,58.44471,66.41577,26.14342,49.69204,31.13777,18.94116,15.38813,2263.583,39.74245,0.590625,"Z",284.0618,70.49361,3.339648
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.374",374,-1.607768,-0.5591593,4.14611,49.24544,62.28645,108.4624,121.3367,135.2919,114.5128,113.4463,110.6244,97.07769,92.4363,59.36999,67.48374,26.58519,50.55239,31.68092,19.26987,15.64945,2297.424,39.73861,0.590625,"Z",284.0618,70.49361,3.364806
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.438",438,-1.328101,-0.5591593,4.158732,49.383,62.48241,108.797,121.803,135.9315,115.1601,114.0089,111.2227,97.56207,92.87173,59.63957,67.79936,26.74063,50.80686,31.86099,19.37424,15.72759,2307.384,39.7561,0.590625,"Z",284.0618,70.49361,3.37505
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.500",500,-1.328101,-0.5591593,4.136484,49.10802,62.05371,107.9356,120.8503,134.8064,114.131,113.029,110.2913,96.71217,92.04749,59.10603,67.17738,26.50444,50.3203,31.57216,19.18084,15.56816,2287.209,39.74455,0.590625,"Z",284.0618,70.49361,3.356994
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.566",566,-1.25819,-0.6290568,4.09927,48.65092,61.36318,106.6177,119.3225,132.9998,112.5528,111.4694,108.7669,95.37072,90.76911,58.276,66.22147,26.12177,49.59367,31.11069,18.88049,15.3267,2255.815,39.73554,0.590625,"Z",284.0618,70.49361,3.326793
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.628",628,-1.398015,-0.6290568,4.071876,48.24224,60.76583,105.5255,118.0052,131.471,111.2788,110.1727,107.4689,94.24692,89.72233,57.60532,65.43951,25.79166,49.00312,30.72617,18.62176,15.12292,2229.964,39.74963,0.590625,"Z",284.0618,70.49361,3.304561
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.700",700,-1.398015,-0.6989553,4.059052,48.05106,60.49562,105.0501,117.4476,130.8316,110.7875,109.6422,106.9286,93.7879,89.31519,57.35334,65.13172,25.64573,48.7673,30.56514,18.50442,15.03263,2219.67,39.74267,0.590625,"Z",284.0618,70.49361,3.294153
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.762",762,-1.048466,-0.7688549,4.062253,48.12083,60.63646,105.4091,117.7742,131.2618,111.2612,110.0603,107.3125,94.15293,89.69226,57.60616,65.41498,25.73344,48.97741,30.6853,18.56427,15.08422,2228.577,39.74754,0.590625,"Z",284.064,70.49715,3.296461
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.829",829,-1.118372,-0.7688549,4.093025,48.49865,61.2415,106.612,119.1585,132.9701,112.8544,111.575,108.7756,95.45863,90.97875,58.45243,66.37321,26.0883,49.69667,31.13074,18.82402,15.29796,2262.538,39.74025,0.590625,"Z",284.064,70.49715,3.321432
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.893",893,-1.18828,-0.7688549,4.143758,49.19036,62.32961,108.7856,121.6705,136.0569,115.6992,114.3382,111.4802,97.86976,93.31995,59.98117,68.12991,26.82019,51.01948,31.9641,19.33999,15.71634,2323.834,39.74307,0.590625,"Z",284.064,70.49715,3.362601
"3",06/02/2018 15:09:58,"2018-06-02 15:09:58","2018-06-02 15:09:58.963",963,-1.048466,-0.8387555,4.206462,50.05536,63.69538,111.4399,124.9883,139.9476,119.2385,117.852,114.9489,100.9439,96.28072,61.90088,70.35352,27.76865,52.70564,33.03667,20.02211,16.26608,2394.386,39.74758,0.590625,"Z",284.064,70.49715,3.413485
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.024",24,-1.118372,-0.8387555,4.255551,50.83241,64.86185,113.6479,127.8267,143.2972,122.2097,120.8689,117.953,103.574,98.78272,63.51123,72.2409,28.51732,54.12289,33.95527,20.61694,16.73573,2452.365,39.7359,0.590625,"Z",284.064,70.49715,3.45332
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.088",88,-1.18828,-0.9086576,4.292528,51.40443,65.72996,115.3057,129.7756,145.7552,124.3671,123.0516,120.1115,105.4697,100.5865,64.67105,73.5838,29.05242,55.13695,34.61285,21.04676,17.05763,2493.758,39.74533,0.590625,"Z",284.064,70.49715,3.483326
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.154",154,-1.048466,-0.9086576,4.322764,51.83336,66.41554,116.6124,131.308,147.6532,126.037,124.7367,121.7715,106.9205,101.9591,65.563,74.60587,29.45709,55.91156,35.11501,21.36267,17.29197,2526.2,39.73699,0.590625,"Z",284.064,70.49715,3.507863
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.223",223,-0.9785607,-0.7688549,4.344661,52.14979,66.9136,117.5261,132.416,149.0233,127.2111,125.9329,122.9923,107.9414,102.9188,66.17784,75.30463,29.73226,56.44101,35.45966,21.55238,17.44736,2547.919,39.73557,0.590625,"Z",284.064,70.49715,3.525632
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.285",285,-0.9086576,-0.7688549,4.356312,52.30753,67.173,118.0037,132.935,149.7335,127.7608,126.526,123.5533,108.4351,103.3603,66.45185,75.60811,29.84649,56.6768,35.61401,21.62183,17.50517,2557.384,39.73303,0.590625,"Z",284.064,70.49715,3.535086
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.351",351,-0.9086576,-0.8387555,4.361244,52.34481,67.24923,118.1273,133.0655,149.8824,127.878,126.6428,123.645,108.5343,103.4425,66.50087,75.6424,29.85615,56.71547,35.64248,21.61718,17.4979,2558.845,39.72818,0.590625,"Z",284.064,70.49715,3.539088
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.417",417,-0.9785607,-0.9086576,4.358277,52.3437,67.24773,118.0887,133.0405,149.8571,127.8597,126.6225,123.6179,108.5108,103.4182,66.47662,75.60294,29.83727,56.69312,35.64272,21.59151,17.47169,2558.4,39.72942,0.590625,"Z",284.064,70.49715,3.53668
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.480",480,-0.9785607,-0.9086576,4.356988,52.33196,67.22143,118.0494,133.0048,149.7754,127.798,126.5474,123.5478,108.4466,103.3533,66.43147,75.53074,29.80571,56.63789,35.63022,21.56186,17.44093,2556.876,39.7318,0.590625,"Z",284.064,70.49715,3.535635
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.548",548,-0.9785607,-0.7688549,4.351678,52.26278,67.11306,117.8457,132.7255,149.4414,127.4923,126.2189,123.2162,108.1434,103.0904,66.25217,75.29836,29.70033,56.45016,35.52559,21.48409,17.37598,2549.332,39.73057,0.590625,"Z",284.064,70.49715,3.531326
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.612",612,-0.8387555,-0.6989553,4.348016,52.15855,66.94165,117.495,132.3037,148.9087,126.9756,125.7122,122.7016,107.68,102.6292,65.953,74.92937,29.543,56.1518,35.33984,21.36748,17.27256,2538.922,39.74496,0.590625,"Z",284.064,70.49715,3.528354
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.677",677,-0.7688549,-0.6989553,4.343575,52.10214,66.84592,117.2828,132.0712,148.5785,126.6254,125.3877,122.3753,107.388,102.3097,65.75343,74.66829,29.43256,55.93533,35.22992,21.2908,17.20198,2532.509,39.73343,0.590625,"Z",284.064,70.49715,3.52475
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.748",748,-0.8387555,-0.7688549,4.343308,52.11453,66.85254,117.3228,132.0764,148.5606,126.5862,125.3369,122.3182,107.3249,102.2544,65.72279,74.60831,29.39938,55.86897,35.20048,21.26679,17.17807,2531.198,39.73152,0.590625,"Z",284.064,70.49715,3.524534
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.809",809,-1.048466,-0.7688549,4.342268,52.1049,66.83552,117.2628,131.9863,148.4411,126.4369,125.1865,122.1531,107.1768,102.112,65.62078,74.4762,29.33962,55.75048,35.13894,21.21845,17.13709,2528.145,39.73881,0.590625,"Z",284.0661,70.50058,3.523389
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.878",878,-0.9785607,-0.6989553,4.341065,52.04289,66.71872,117.0637,131.6751,148.0639,126.0816,124.8001,121.7622,106.8229,101.7893,65.40387,74.21924,29.21791,55.53708,34.99733,21.12007,17.05933,2520.06,39.72206,0.590625,"Z",284.0661,70.50058,3.522413
"3",06/02/2018 15:09:59,"2018-06-02 15:09:59","2018-06-02 15:09:59.940",940,-0.8387555,-0.5591593,4.32595,51.84206,66.39016,116.397,130.8506,147.0312,125.1427,123.8296,120.7797,105.9387,100.9795,64.86542,73.59623,28.95664,55.0449,34.66407,20.89748,16.87758,2500.191,39.73066,0.590625,"Z",284.0661,70.50058,3.510148
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.004",4,-0.9785607,-0.4892626,4.301904,51.44899,65.75004,115.1958,129.3454,145.16,123.4484,122.0972,119.0445,104.399,99.42036,63.91021,72.49908,28.49856,54.19265,34.09312,20.51945,16.57232,2465.09,39.72892,0.590625,"Z",284.0661,70.50058,3.490637
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.099",99,-0.9785607,-0.5591593,4.264562,50.9029,64.88903,113.5145,127.2707,142.6228,121.1365,119.769,116.7187,102.3241,97.27864,62.62086,71.02666,27.88529,53.04219,33.33449,20.02105,16.16734,2417.947,39.74702,0.590625,"Z",284.0661,70.50058,3.460337
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.139",139,-1.048466,-0.4892626,4.208408,50.10567,63.62573,111.0971,124.316,138.9604,117.8291,116.4096,113.3674,99.34384,94.34092,60.77444,68.75713,27.01193,51.39298,32.25065,19.31563,15.5852,2344.785,39.72596,0.590625,"Z",284.0661,70.50058,3.414773
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.201",201,-0.9785607,-0.4193665,4.136811,49.10231,62.05724,108.0628,120.6621,134.4449,113.7296,112.3187,109.2994,95.73576,90.83096,58.50793,65.98117,25.94769,49.3846,30.95893,18.46714,14.89628,2256.147,39.73743,0.590625,"Z",284.0661,70.50058,3.356678
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.266",266,-0.9785607,-0.3494712,4.064489,48.0764,60.46173,104.9394,116.975,129.9663,109.4257,108.2772,105.3131,92.21815,87.45875,56.28686,63.47286,24.91759,47.42612,29.71915,17.65252,14.23853,2177.503,39.7391,0.590625,"Z",284.0661,70.50058,3.297995
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.334",334,-0.9785607,-0.2096819,4.002134,47.22948,59.1549,102.3973,113.9927,126.3426,106.0283,105.0449,102.1483,89.42186,84.8073,54.5194,61.50922,24.10423,45.86948,28.74721,17.00556,13.7237,2115.813,39.74763,0.590625,"Z",284.0661,70.50058,3.247398
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.406",406,-1.048466,-0.1397877,3.960822,46.67415,58.29239,100.7379,112.0539,124.0038,103.9909,102.9327,100.0823,87.59698,83.08334,53.35485,60.22092,23.56895,44.83836,28.10592,16.57669,13.38122,2075.995,39.73005,0.590625,"Z",284.0661,70.50058,3.213877
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.688",688,-0.9086576,-0.2795763,3.937785,46.33567,57.75615,99.67762,110.7966,122.4029,102.517,101.4295,98.59071,86.27538,81.7989,52.50285,59.25078,23.16266,44.0612,27.61487,16.24371,13.11036,2046.768,39.74516,0.590625,"Z",284.0661,70.50058,3.195185
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.704",704,-1.118372,-0.2096819,3.929364,46.21545,57.56095,99.25687,110.3147,121.7183,101.9192,100.7033,97.90443,85.65125,81.23232,52.07329,58.81482,22.95837,43.64723,27.3719,16.06101,12.9728,2036.542,39.72406,0.590625,"Z",284.0661,70.50058,3.188352
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.715",715,-1.18828,0,3.943717,46.39419,57.82107,99.80383,110.8624,122.363,102.5194,101.2032,98.41229,86.0991,81.68425,52.32356,59.14389,23.06384,43.85794,27.5052,16.12918,13.03819,2049.398,39.73951,0.590625,"Z",284.0661,70.50058,3.199998
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.717",717,-0.9785607,0.06989381,3.975495,46.79362,58.42309,101.0502,112.2199,123.9751,103.9342,102.5404,99.74157,87.2672,82.82529,53.03001,59.96154,23.37776,44.49646,27.88231,16.36041,13.23419,2078.075,39.72708,0.590625,"Z",284.0661,70.50058,3.225783
"3",06/02/2018 15:10:00,"2018-06-02 15:10:00","2018-06-02 15:10:00.726",726,-1.118372,0,4.007973,47.28519,59.18899,102.5055,114.0575,126.0294,105.7384,104.4263,101.5,88.81315,84.31253,54.05142,61.04368,23.80149,45.30543,28.39761,16.69106,13.50413,2114.018,39.73763,0.590625,"Z",284.0661,70.50058,3.252136
"3",06/02/2018 15:10:02,"2018-06-02 15:10:02","2018-06-02 15:10:02.985",985,-0.9785607,1.048466,3.399455,38.63816,45.602,76.0447,82.27859,87.2495,70.09813,69.03106,66.59347,57.74141,54.1209,34.46181,38.65626,14.84542,28.2861,17.18884,10.31069,8.285107,1398.818,39.72155,1.996875,"T",284.0728,70.51113,3.399455
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.050",50,-1.18828,0.9785607,3.387155,38.49216,45.36557,75.60104,81.76851,86.56479,69.50504,68.40989,65.95251,57.21313,53.6216,34.15819,38.29452,14.70665,28.01739,17.01682,10.22001,8.209358,1387.867,39.72033,2.348438,"T",284.0728,70.51113,3.387155
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.121",121,-1.048466,0.9785607,3.386156,38.44048,45.2877,75.44293,81.58376,86.27666,69.25218,68.16434,65.70453,56.98648,53.41299,34.01546,38.13849,14.64818,27.91101,16.93236,10.19891,8.192307,1383.234,39.7275,2.7,"T",284.0728,70.51113,3.386156
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.181",181,-0.9785607,0.9785607,3.38472,38.42801,45.26564,75.3848,81.52701,86.18847,69.16597,68.07842,65.63454,56.92925,53.34885,33.97218,38.07967,14.63121,27.89722,16.90423,10.20783,8.205126,1381.896,39.71463,3.051563,"T",284.0728,70.51113,3.38472
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.246",246,-1.18828,0.9086576,3.378273,38.35801,45.16381,75.17262,81.25483,85.90086,68.89787,67.778,65.37543,56.73015,53.16348,33.83023,37.90722,14.57258,27.80366,16.83163,10.1862,8.197989,1375.814,39.71959,3.403125,"T",284.0728,70.51113,3.378273
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.312",312,-1.048466,0.7688549,3.369101,38.19114,44.90762,74.66282,80.6177,85.16986,68.26353,67.11023,64.73428,56.19085,52.63442,33.49913,37.47333,14.41339,27.53379,16.65696,10.08989,8.128161,1362.593,39.71585,3.754688,"T",284.0728,70.51113,3.369101
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.374",374,-0.9785607,0.5591593,3.351051,37.92115,44.50307,73.86889,79.67034,84.03893,67.19299,66.07674,63.73137,55.34367,51.77864,32.97639,36.83659,14.16375,27.10139,16.38896,9.91973,7.997034,1342.697,39.71545,4.10625,"T",284.0728,70.51113,3.351051
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.440",440,-0.9785607,0.5591593,3.3223,37.55858,43.94347,72.79951,78.38197,82.4892,65.73385,64.69552,62.37843,54.17902,50.67425,32.2684,36.00332,13.82941,26.49551,16.02457,9.676599,7.805541,1315.624,39.71786,4.457812,"T",284.0728,70.51113,3.3223
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.508",508,-0.8387555,0.4193665,3.292774,37.11814,43.2263,71.48148,76.87465,80.68221,64.10199,63.07993,60.78073,52.79559,49.36489,31.42969,35.02393,13.43414,25.77843,15.59944,9.389253,7.577016,1283.54,39.71714,4.809375,"T",284.0728,70.51113,3.292774
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.580",580,-0.7688549,0.2795763,3.253341,36.60385,42.38218,69.96986,75.07462,78.52302,62.20593,61.19512,58.91642,51.17334,47.83596,30.44879,33.89507,12.97791,24.94161,15.10369,9.046603,7.287553,1245.831,39.7132,5.160937,"T",284.0728,70.51113,3.253341
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.639",639,-0.9785607,0.1397877,3.216755,36.04524,41.51671,68.32815,73.15158,76.22575,60.19492,59.19381,56.93985,49.44433,46.21014,29.4108,32.71226,12.50079,24.05562,14.58315,8.693632,6.980936,1206.587,39.70432,5.5125,"T",284.0728,70.51113,3.216755
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.711",711,-0.9785607,-0.06989381,3.171342,35.45272,40.61346,66.58762,71.12122,73.63636,58.09637,57.112,54.87637,47.6298,44.5092,28.31325,31.48005,12.00011,23.13173,14.03681,8.300398,6.680983,1162.409,39.72032,5.864062,"T",284.0728,70.51113,3.171342
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.770",770,-0.6989553,-0.1397877,3.126777,34.88581,39.76077,64.97392,69.19231,71.18369,56.0834,55.10614,52.8992,45.87361,42.85836,27.25292,30.29852,11.52135,22.23469,13.50124,7.930232,6.394344,1120.678,39.73346,6.215625,"T",284.0728,70.51113,3.126777
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.835",835,-0.7688549,-0.2795763,3.090631,34.38779,39.00822,63.54659,67.53347,69.19956,54.34133,53.37441,51.19243,44.35096,41.44016,26.3369,29.27975,11.11074,21.46452,13.03608,7.635185,6.155845,1086.792,39.71044,6.567187,"T",284.0728,70.51113,3.090631
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.901",901,-0.5591593,-0.3494712,3.061432,33.97841,38.40133,62.35853,66.17181,67.60027,52.95021,51.99185,49.83216,43.14099,40.31775,25.61555,28.47531,10.78574,20.86135,12.6706,7.416089,5.974385,1060.384,39.71681,6.91875,"T",284.0728,70.51113,3.061432
"3",06/02/2018 15:10:03,"2018-06-02 15:10:03","2018-06-02 15:10:03.965",965,-0.5591593,-0.4892626,3.035983,33.62816,37.86727,61.35741,64.98683,66.20054,51.74982,50.79615,48.66077,42.09518,39.35725,24.9965,27.78357,10.50953,20.34652,12.34469,7.229393,5.822219,1037.449,39.71499,7.270312,"T",284.0728,70.51113,3.035983
"3",06/02/2018 15:10:04,"2018-06-02 15:10:04","2018-06-02 15:10:04.032",32,-0.5591593,-0.6290568,3.01352,33.286,37.38717,60.4178,63.87064,64.95926,50.66379,49.72076,47.60511,41.11073,38.49546,24.44451,27.16911,10.26064,19.88642,12.06049,7.064052,5.686168,1016.317,39.69973,7.621875,"T",284.0749,70.51461,3.01352
"3",06/02/2018 15:10:04,"2018-06-02 15:10:04","2018-06-02 15:10:04.101",101,-0.4892626,-0.7688549,2.993841,32.99171,36.97307,59.65327,62.90084,63.87928,49.73935,48.80012,46.70896,40.27515,37.76146,23.97791,26.6463,10.05313,19.49722,11.83764,6.931922,5.574751,998.4757,39.70778,7.973437,"T",284.0749,70.51461,2.993841
"3",06/02/2018 15:10:04,"2018-06-02 15:10:04","2018-06-02 15:10:04.169",169,-0.4193665,-0.8387555,2.974005,32.73298,36.59,58.93734,62.05048,62.9029,48.904,47.97061,45.90131,39.5738,37.10435,23.55375,26.18018,9.868602,19.15524,11.64086,6.81495,5.478409,982.5354,39.71414,8.325,"T",284.0749,70.51461,2.974005
"3",06/02/2018 15:10:04,"2018-06-02 15:10:04","2018-06-02 15:10:04.228",228,-0.3494712,-0.8387555,2.956179,32.4966,36.23699,58.27674,61.29924,62.00406,48.13906,47.21416,45.16113,38.93241,36.50479,23.1692,25.75665,9.699203,18.84548,11.46222,6.711067,5.392986,967.6718,39.70537,8.676562,"T",284.0749,70.51461,2.956179
"3",06/02/2018 15:10:04,"2018-06-02 15:10:04","2018-06-02 15:10:04.293",293,-0.2795763,-0.8387555,2.940202,32.29785,35.93988,57.70277,60.64818,61.26334,47.50372,46.57836,44.54107,38.4,36.00565,22.85086,25.40199,9.557438,18.5855,11.31521,6.6299,5.324694,955.67,39.70611,9.028125,"T",284.0749,70.51461,2.940202
"3",06/02/2018 15:10:04,"2018-06-02 15:10:04","2018-06-02 15:10:04.359",359,-0.2096819,-0.9785607,2.928787,32.13485,35.69125,57.24692,60.14758,60.64182,46.99001,46.06459,44.04451,37.97396,35.61301,22.59494,25.12879,9.45078,18.38461,11.20168,6.566189,5.274354,946.1769,39.71956,9.379687,"T",284.0749,70.51461,2.928787
"3",06/02/2018 15:10:04,"2018-06-02 15:10:04","2018-06-02 15:10:04.421",421,-0.3494712,-1.048466,2.919193,31.99859,35.49529,56.88383,59.6953,60.17465,46.60568,45.66068,43.67727,37.65842,35.31538,22.41199,24.92861,9.379431,18.23857,11.12126,6.524188,5.241023,938.7668,39.71844,9.73125,"T",284.0749,70.51461,2.919193
